timestamp [ns],gaze x [px],gaze y [px]
1740468545452940998,701.415283203125,482.5905761718751
1740468545457940998,699.1484375,483.9524841308594
1740468545462940998,699.6331176757812,481.0126647949219
1740468545467940998,698.0715942382812,482.1374206542969
1740468545472940998,697.2169189453125,481.4449157714844
1740468545477940998,695.5843505859375,484.7040100097656
1740468545482940998,697.2178344726562,481.2012634277345
1740468545487943998,694.8967895507812,482.267333984375
1740468545492940998,699.511962890625,476.59661865234375
1740468545497940998,703.0478515625,478.45062255859375
1740468545502940998,703.753173828125,477.8177185058595
1740468545507940998,704.1884765625,479.20474243164074
1740468545512940998,702.5275268554688,478.6678466796875
1740468545518067998,704.337646484375,478.16424560546875
1740468545523065998,702.411865234375,477.8910217285156
1740468545528065998,701.7717895507812,478.8246154785155
1740468545533065998,702.603515625,477.86083984375
1740468545538076998,702.4076538085938,474.2168273925781
1740468545543065998,702.3478393554688,477.14398193359375
1740468545548065998,704.4627075195312,481.16607666015614
1740468545553065998,703.5496215820312,477.31344604492176
1740468545558076998,701.0175170898438,481.7874755859376
1740468545563065998,703.0941162109375,480.44879150390636
1740468545568065998,700.9633178710938,482.2884521484376
1740468545573065998,703.1834716796875,478.9172363281249
1740468545578065998,702.7678833007812,481.2591857910156
1740468545583065998,701.550048828125,478.6274108886719
1740468545588065998,704.70849609375,476.6180725097656
1740468545593071998,704.558349609375,476.2878417968751
1740468545598065998,706.4009399414062,476.5294494628906
1740468545603065998,706.5972900390625,475.1634826660156
1740468545608065998,704.2974243164062,474.70770263671864
1740468545613065998,705.9821166992188,474.3829650878905
1740468545618065998,707.1986694335938,479.0023193359375
1740468545623065998,705.4481811523438,480.22406005859375
1740468545628078998,704.4776611328125,477.0653991699219
1740468545633065998,702.60693359375,474.5615234375
1740468545638065998,702.0196533203125,476.2980651855469
1740468545643065998,704.2347412109375,476.2491455078124
1740468545648067998,701.4823608398438,475.8383789062499
1740468545653190998,701.5285034179688,479.05950927734375
1740468545658190998,703.1836547851562,478.1434326171875
1740468545663190998,702.5635375976562,480.3102111816406
1740468545668190998,703.6787109375,480.0517272949219
1740468545673190998,702.4571533203125,480.3689270019531
1740468545678190998,701.587890625,476.045166015625
1740468545683190998,704.7879638671875,475.796905517578
1740468545688190998,706.3496704101562,479.50820922851574
1740468545693190998,704.4122924804688,480.36920166015625
1740468545698190998,701.439697265625,481.34588623046875
1740468545703193998,701.4215698242188,481.9878234863281
1740468545708190998,702.8833618164062,478.1370544433594
1740468545713190998,701.9918823242188,477.0581054687501
1740468545718190998,700.2657470703125,478.5162658691406
1740468545723190998,701.3447265625,484.1460876464844
1740468545728202998,701.2459716796875,488.1672668457031
1740468545733190998,700.692138671875,489.85589599609375
1740468545738190998,697.297119140625,488.0708312988281
1740468545743190998,697.4536743164062,484.9852600097656
1740468545748190998,699.0184936523438,486.76885986328125
1740468545753190998,700.4865112304688,483.25933837890625
1740468545758190998,698.432861328125,487.59722900390625
1740468545763190998,699.9656372070312,488.7310485839844
1740468545768193998,700.7887573242188,484.8497314453124
1740468545773190998,702.0940551757812,483.35980224609375
1740468545778318998,699.4916381835938,483.06045532226574
1740468545783315998,700.5699462890625,485.65740966796864
1740468545788315998,700.100341796875,490.1312561035156
1740468545793315998,700.0831909179688,490.3418273925781
1740468545798315998,697.5903930664062,488.5484313964844
1740468545803315998,697.500732421875,486.027313232422
1740468545808315998,696.0426635742188,483.2975769042969
1740468545813331998,697.6425170898438,483.11590576171875
1740468545818322998,699.8741455078125,483.8502502441406
1740468545823315998,699.4038696289062,486.5858154296875
1740468545828315998,698.7667236328125,497.0053710937499
1740468545833315998,693.485595703125,516.6853027343749
1740468545838315998,697.8953857421875,536.5397338867186
1740468545843315998,703.7178344726562,556.3233032226562
1740468545848315998,710.11962890625,583.5880126953125
1740468545853315998,712.0049438476562,610.8466796875001
1740468545858315998,709.6162719726562,633.6259765625
1740468545863315998,712.061767578125,657.6256713867188
1740468545868318998,714.545166015625,682.8477172851561
1740468545873315998,716.7843627929688,707.873291015625
1740468545878315998,719.312255859375,731.7487182617188
1740468545883315998,722.7615356445312,758.9627685546875
1740468545888322998,727.0402221679688,779.2242431640625
1740468545893315998,734.0643310546875,802.2844848632812
1740468545898315998,738.6163330078125,813.750244140625
1740468545903315998,743.6099853515625,820.908203125
1740468545908326998,742.05126953125,831.6156005859375
1740468545913440998,744.022705078125,836.826171875
1740468545918440998,745.07080078125,836.8026123046875
1740468545923440998,745.0845336914062,840.6782836914062
1740468545928440998,747.147216796875,843.29541015625
1740468545933440998,748.5240478515625,844.8110961914062
1740468545938440998,748.389892578125,851.0570068359375
1740468545943440998,748.0838012695312,853.4660034179688
1740468545948440998,747.6090698242188,850.4344482421875
1740468545953440998,748.1167602539062,849.8438110351562
1740468545958440998,750.173095703125,849.8164672851562
1740468545963440998,747.0821533203125,848.6565551757812
1740468545968440998,746.9315185546875,851.3833618164062
1740468545973440998,744.1563110351562,847.4951171875
1740468545978446998,743.7958374023438,851.6641235351562
1740468545983440998,745.0823974609375,847.8629760742188
1740468545988440998,744.947509765625,845.9257202148438
1740468545993440998,747.0267333984375,840.3173217773438
1740468545998440998,745.2142333984375,838.9823608398438
1740468546003443998,747.7515869140625,839.9349975585938
1740468546008440998,745.8989868164062,835.54052734375
1740468546013440998,749.0050659179688,837.460693359375
1740468546018440998,751.0994262695312,833.2208862304688
1740468546023440998,747.1818237304688,837.700439453125
1740468546028440998,746.0654907226562,837.166015625
1740468546033440998,742.2372436523438,836.327880859375
1740468546038440998,742.8602294921875,833.8988037109375
1740468546043565998,745.6175537109375,833.3843994140625
1740468546048565998,746.3143310546875,835.1817016601562
1740468546053565998,748.8748168945312,832.69384765625
1740468546058565998,748.239013671875,833.5874633789062
1740468546063565998,749.177734375,833.2064819335938
1740468546068565998,748.8176879882812,829.2667236328125
1740468546073565998,749.9500732421875,827.8317260742188
1740468546078565998,751.9033203125,829.4105224609375
1740468546083565998,752.645263671875,825.4810180664062
1740468546088578998,750.1428833007812,828.0236206054688
1740468546093565998,749.4786987304688,836.5066528320312
1740468546098565998,743.7944946289062,844.3106079101562
1740468546103565998,739.8275756835938,855.8715209960938
1740468546108579998,741.2894287109375,860.7605590820312
1740468546113565998,741.5784912109375,862.1052856445312
1740468546118565998,742.5379638671875,864.6998291015625
1740468546123565998,738.8628540039062,865.1378784179688
1740468546128565998,738.9373779296875,865.8255004882812
1740468546133565998,739.072998046875,864.3270263671875
1740468546138565998,736.83056640625,862.3011474609375
1740468546143566998,732.68359375,860.5580444335938
1740468546148578998,729.8617553710938,858.9509887695312
1740468546153565998,731.2568359375,859.6460571289062
1740468546158568998,735.4329833984375,858.5813598632812
1740468546163565998,732.2699584960938,860.7619018554688
1740468546168565998,734.7022705078125,860.7037963867188
1740468546173690998,736.6948852539062,862.7802124023438
1740468546178690998,736.525390625,860.0684814453125
1740468546183690998,734.59375,858.9288940429688
1740468546188692998,733.0921020507812,860.4613037109375
1740468546193690998,735.8516235351562,857.7550048828125
1740468546198690998,735.0548095703125,859.4602661132812
1740468546203690998,737.0806274414062,859.3068237304688
1740468546208690998,734.7719116210938,857.5371704101562
1740468546213690998,736.1549682617188,854.4940185546875
1740468546218690998,737.0668334960938,850.625244140625
1740468546223690998,735.6633911132812,854.66015625
1740468546228690998,740.1902465820312,853.568359375
1740468546233694998,738.4673461914062,855.6968383789062
1740468546238690998,738.5219116210938,855.6970825195312
1740468546243690998,740.3831787109375,858.8814086914062
1740468546248690998,737.1287231445312,853.7992553710938
1740468546253690998,736.0333251953125,854.593505859375
1740468546258690998,737.4220581054688,853.2533569335938
1740468546263690998,733.5473022460938,859.9711303710938
1740468546268690998,736.5143432617188,858.5433959960938
1740468546273690998,739.5308227539062,860.6949462890625
1740468546278690998,737.9992065429688,859.6443481445312
1740468546283690998,735.5444946289062,858.2863159179688
1740468546288690998,732.606689453125,858.7447509765625
1740468546293690998,734.5135498046875,854.137451171875
1740468546298690998,734.0478515625,854.4067993164062
1740468546303815998,734.531005859375,855.9949340820312
1740468546308698998,734.3230590820312,855.319091796875
1740468546313826998,736.0747680664062,858.3633422851562
1740468546318815998,730.1807250976562,858.432373046875
1740468546323816998,730.8827514648438,857.0874633789062
1740468546328815998,733.6432495117188,854.0635986328125
1740468546333815998,730.9126586914062,854.7029418945312
1740468546338817998,731.6425170898438,855.28759765625
1740468546343815998,733.9268188476562,855.8269653320312
1740468546348815998,736.1460571289062,855.627685546875
1740468546353815998,733.2122192382812,854.6643676757812
1740468546358815998,732.8742065429688,857.340087890625
1740468546363815998,732.934326171875,862.34326171875
1740468546368815998,732.9530639648438,866.6068115234375
1740468546373815998,730.313720703125,862.5606079101562
1740468546378815998,734.3301391601562,849.6813354492188
1740468546383815998,730.55322265625,848.6973876953125
1740468546388816998,732.492431640625,836.3334350585938
1740468546393815998,727.9740600585938,826.275390625
1740468546398815998,723.0148315429688,817.1005859375
1740468546403815998,721.7604370117188,811.0701293945312
1740468546408815998,713.6339721679688,794.23291015625
1740468546413815998,702.2706909179688,771.7230834960938
1740468546418815998,706.8831176757812,736.287109375
1740468546423815998,713.294921875,701.6651000976562
1740468546428815998,720.957275390625,676.0130615234375
1740468546433940998,722.3250122070312,630.3819580078125
1740468546438940998,724.655517578125,636.09912109375
1740468546443940998,713.343017578125,594.3045043945312
1740468546448940998,720.8035888671875,585.3702392578126
1740468546453943998,720.3312377929688,557.85693359375
1740468546458940998,728.802001953125,540.8927001953126
1740468546463944998,726.565185546875,514.9596557617188
1740468546468940998,723.6387939453125,493.9124755859375
1740468546473946998,726.6984252929688,492.7912292480469
